Bucket,Month,ConvArea,GeoArea,Delta,SpComplexity,SpDensity,Service_Time
1,1,248.84802789904785,0.5890456125707904,8.767454058848093,0.0004583447886178579,0.006822080992643965,254.5026957070707
2,1,255.71784549448014,0.5058414255828331,10.22555096502308,0.00038243025729273335,0.007730802359668283,1.6494444444444445
3,1,241.3257894806334,0.5410801092746377,9.319587123577913,0.00044463084945998917,0.007658340915410651,17.53424382716049
4,1,281.3721881800756,0.5615563591651247,9.742883593931156,0.0003647802513634104,0.006328859905856045,29.250555555555557
5,1,242.29854823040293,0.5968924834403738,9.586076341243652,0.00043053484322994436,0.006914377361530123,91.59006018518521
6,1,236.74864850333404,0.7398755076954222,9.427214811994846,0.0004480526892403829,0.005708918466185897,235.88564814814808
7,1,268.38640525687174,0.62838927712554,9.395818304096231,0.0003965563209168512,0.005929399616300633,147.7698611111111
8,1,270.7776374340528,0.606085226568247,9.388404925671646,0.0003933647075836725,0.006093313277366424,42.61589351851851
9,1,267.7052754860225,0.7575803930051968,9.762016774094755,0.00038265158872726216,0.004930765450477962,160.90156084656084
10,1,257.2033647405282,0.6959480680870969,9.530310234160211,0.0004079588097971248,0.005586586411270537,146.65083333333328
11,1,254.6022865446383,0.6474462810205974,9.626770865087073,0.00040799708987453463,0.006066440742625145,104.37208950617287
12,1,250.29585202307888,0.5989375095722395,9.662455228761848,0.00041348413713065594,0.0066705990173859826,18.237916666666674
13,1,262.3535583657728,0.660800728073671,10.433072669097218,0.0003653430151167104,0.005768229458480215,108.77261574074075
14,1,258.62380170198276,0.6622152096594862,10.041982085628067,0.0003850455124992459,0.005838917744968644,42.75370370370372
15,1,255.69014132190077,0.5823881312655306,10.091623889883255,0.00038754751867528574,0.006715424968276594,16.029768518518516
16,1,248.93645090109726,0.5123404731876173,9.387473990874172,0.0004279201722981285,0.00784066396829054,83.62366319444445
17,1,249.19656925072755,0.5743689393625321,9.918073459121631,0.0004046044177615247,0.006986617942289295,103.04613734567901
18,1,269.83848204301114,0.6674318972116013,10.45479217524164,0.0003544710002479716,0.005552507537061347,175.65559027777775
19,1,272.00213410011173,0.6407677166623836,10.00759405219248,0.00036736519525675833,0.0057375576943604935,16.188716931216934
20,1,232.75663133803653,0.5698367886554145,9.572454176763287,0.0004488225210639797,0.007539585196880563,24.00200231481481
21,1,258.9515322561849,0.5968986297606479,9.492191589674404,0.0004068319192060367,0.0064696521810531935,41.81248456790123
22,1,242.37631785091594,0.5407623982863294,9.470245467770676,0.0004356608962090371,0.007629627431351019,65.11566296296296
23,1,262.3434788497484,0.5130254933554759,9.126368738296474,0.00041766849256573044,0.007430033639443523,84.96722222222225
24,1,248.36754296404192,0.404038293916144,9.43568645609182,0.0004267088575850927,0.009965122239244254,21.24185185185185
25,1,213.48600087662567,0.4475993739836023,9.00717259569315,0.0005200464227431155,0.010465045662891494,133.48922453703705
26,1,263.03776069698944,0.5266863153964813,9.216804816613333,0.0004124786846920645,0.007218215884265505,98.73787962962962
27,1,210.89013213989435,0.4990917344854846,9.335991290112924,0.0005079059531324819,0.00950086973395722,80.35907793209877
28,1,231.78314368745293,0.5252040951158116,9.178342827226942,0.00047006062722675763,0.008214668595295615,15.825694444444439
29,1,247.70762021879375,0.5381124077790135,9.345777922311788,0.00043196163474209696,0.0075021825382556116,104.73981481481484
30,1,311.4956578155265,0.5423306650276047,10.745853403890877,0.0002987494341366897,0.005919483869798908,39.411875
31,1,273.25438265151547,0.5452478514101475,10.497875614751791,0.0003486032575708559,0.006711798363646,40.287762345679006
32,1,241.04404295739513,0.5395173173694696,9.827687835827073,0.0004221358572731836,0.007689501886274139,110.01839814814817
33,1,269.0639942892742,0.5788026860569997,9.66725830462929,0.00038445108600298637,0.006421165698460692,190.76641666666666
34,1,262.92450468147365,0.6511755841093745,9.561989302192922,0.00039775961086974387,0.005840779717167771,140.7123611111112
35,1,244.36097817637082,0.59739958215273,9.714804360524273,0.00042124434718354876,0.006850199670576116,73.27450771604938
36,1,251.00280891451112,0.6006122926682318,9.471212791271803,0.00042064509034718534,0.006633262770202159,195.67633465608466
37,1,240.5671122380164,0.6007157607795678,9.822184230821447,0.00042320975463567076,0.006919818739095229,137.6547941468254
38,1,253.29657792005102,0.6229569124372127,10.108766214164643,0.000390546297439399,0.0063374226014714955,79.4953202160494
39,1,295.03989831764363,0.6231105278508271,10.06097161256926,0.0003368831790193182,0.005439439632894254,276.718125
40,1,299.20444582629,0.6399632703050658,9.628169230143476,0.0003471268781810859,0.005222481480641371,67.89594444444444
41,1,275.9141427201944,0.6274157587519028,9.136996046062372,0.0003966638301244564,0.005776577647129624,115.6142509920635
42,1,257.7430003455562,0.5930118770721762,9.680278112662986,0.00040079775989530027,0.00654259034721932,49.17999814814815
43,1,261.81207766056417,0.5561331939786522,9.322004261693607,0.00040973307753341774,0.006868019273580663,11.61004050925926
44,1,225.955401957345,0.5269989832465751,9.137495963121074,0.00048433970548342485,0.00839783803067291,91.98189814814813
45,1,232.2994823541292,0.584446381605871,9.694040269264717,0.0004440654027550314,0.00736558225352744,41.991273148148146
46,1,264.1192345018644,0.6429272195915628,10.279407666274508,0.00036832557900393445,0.005888953936190955,68.62933333333334
47,1,284.00593511119393,0.5966942158986404,9.79673528272999,0.00035941087260153617,0.0059009339839325,13.282395833333332
48,1,267.6036052814967,0.6526950937588746,9.601811259174623,0.00038918390820862086,0.00572529266338814,16.746990740740745
49,1,280.3013994714679,0.5899442343094035,10.460067787368569,0.00034106741912970703,0.00604733145385487,48.91186527777778
50,1,262.07346148737975,0.624792882296503,9.510587281289325,0.0004012080326383233,0.006107182268683964,107.88668364197531
51,1,241.40772190030512,0.5921721094498625,9.54899312636567,0.0004338017119046392,0.006995212201113944,100.60675925925926
52,1,232.76062898609703,0.52756020139359,9.37722907089769,0.0004581587156155561,0.008143637855559323,65.49825925925924
53,1,237.47036623014594,0.5527358778984051,9.820739127793505,0.00042879173245366514,0.007618560533094398,109.56893055555554
54,1,242.15536236671124,0.5760353736354215,10.001362011334587,0.0004129017865400835,0.007168969878103053,53.87468055555555
55,1,305.7475113286944,0.5748052046962585,10.415641819956043,0.0003140154616447856,0.005690053861200748,65.9024652777778
56,1,283.0128455089413,0.5324419582813306,10.184919934720806,0.00034692550791691154,0.006636232300045592,84.312566872428
57,1,259.01389546523666,0.5596501880841548,10.166165066594168,0.0003797692347361302,0.00689858917185086,36.48218750000001
58,1,263.5775594305553,0.5427775803992502,10.343123791996483,0.00036680888353512363,0.006989879146476709,50.65014660493828
59,1,229.862596244555,0.5509688476173176,9.71844627879911,0.00044764615035063375,0.00789595470398629,99.06987500000001
60,1,244.3333814496229,0.576634632158358,9.562365813223483,0.00042800795478988534,0.0070976809342012046,154.20545
61,1,240.00071040663272,0.6439598465812434,9.882671802419297,0.00042161213248371603,0.006470363572162592,159.54630092592592
62,1,235.3855339270296,0.6999880092334253,10.02722554925655,0.0004236814474602399,0.006069174583964359,113.62356770833333
63,1,249.8852345489234,0.6375606899413816,9.414626241752444,0.00042506595458965626,0.006276793964388342,208.31636388888887
64,1,277.65267738230966,0.5754797639432051,9.651415444294841,0.0003731703450559405,0.006258468598352293,64.57567708333333
65,1,252.6577674163189,0.6556141802371672,9.959809501280713,0.0003973894323858702,0.006036969857719624,58.01550925925926
66,1,228.82714917307916,0.686826640542996,9.863128172828407,0.00044307553761755044,0.006362756712977532,36.0474074074074
67,1,249.38637684250688,0.5841622222623979,9.891365081189981,0.00040538814360171235,0.006864261287593569,64.41282638888889
68,1,248.43343327654648,0.5631961759488232,9.739343915095333,0.00041329510052039885,0.007147106628717285,63.3778287037037
69,1,237.9034337188021,0.6182429052737236,9.816953618534624,0.00042817622659224264,0.006798923402370775,29.892305555555556
70,1,251.8250077302555,0.581576129303857,9.566816076483066,0.00041508182676079105,0.006828016648593145,139.07934722222222
71,1,275.929970288404,0.5179683550297833,10.389050672689606,0.0003488391834757519,0.006996774838765712,89.54960648148149
72,1,324.9886873772443,0.48242897305829757,9.692787433531397,0.00031745565488833287,0.006378203537193606,117.88218518518522
73,1,270.9945580761322,0.5560369605891442,10.100934449259304,0.0003653237252113008,0.006636449125987492,100.29623765432099
74,1,284.5507582106214,0.5633514504155731,10.625812092635096,0.00033073345007784077,0.006238222144779443,32.073865740740736
75,1,262.3976526430714,0.5524439155824205,10.322688966700104,0.0003691876907534199,0.006898455380695099,158.16447962962962
76,1,245.04576718692397,0.5122186606527882,9.792050656062385,0.00041675339211889607,0.007967047357301013,101.66275462962962
77,1,205.64645564872103,0.5827856246291097,10.275505895727843,0.0004732335848767968,0.008343916332103466,86.1733888888889
78,1,212.6972213947539,0.5175134793391899,9.832431153894596,0.0004781644332401912,0.009084823985799465,20.110631944444446
79,1,238.18445265251543,0.5174114835593254,9.912764417558213,0.0004235374379760466,0.008114290034290162,70.46644135802468
80,1,262.6129995198841,0.5062027514690127,9.82163455845992,0.000387703756453312,0.007522449456815483,9.933518518518518
81,1,251.9634166500486,0.5800708047078071,9.804747045451204,0.00040478659091942805,0.00684197532291718,102.93677314814818
82,1,231.7174482715509,0.5206443342132119,10.036107964551586,0.00043000740855757253,0.008288961377756079,66.13856944444443
83,1,315.78958340328916,0.5606865202364244,10.080564804157536,0.00031413572829991425,0.005647836094032052,162.36277407407405
84,1,329.0891858976084,0.5365746655375198,10.129380637932648,0.0002999877340009536,0.00566312600942966,135.28873302469134
85,1,255.92124991592237,0.6804411651784008,9.659807883707424,0.0004045061814602446,0.005742527349375732,53.40402314814814
86,1,246.36590005324743,0.6830448565286371,10.389858824854235,0.00039066972545552785,0.005942513519911589,77.60897685185185
87,1,236.79496936913893,0.6994317914976868,10.014672614316359,0.0004216875429957658,0.006037847778687959,38.41474074074075
88,1,285.89778777457974,0.6156367879041978,9.616258755915394,0.0003637333012085661,0.0056815213309006915,53.513767489711945
89,1,326.80091516021156,0.6547952184721366,9.891668326071914,0.0003093479128386757,0.004673166304272568,147.07316435185186
90,1,309.7819318082218,0.6584363177324332,9.923180821910112,0.00032530670224101586,0.0049026415189762605,129.9080300925926
91,1,314.44418674091975,0.6779756916223844,10.214815531647956,0.0003113335341819895,0.0046907502138827965,25.982409336419753
92,1,299.87794781919985,0.5858910824680533,10.161519616484027,0.00032816843803770235,0.005691655190558161,110.74426851851852
93,1,292.8124272327313,0.6590696862981713,10.021987506890131,0.00034076629965433823,0.0051817822438277004,29.734459876543212
94,1,315.74218142961803,0.7580544579548188,9.743561051975021,0.00032504963606463347,0.004177986080924524,57.79671141975309
95,1,346.60720558929523,0.7605244112393099,10.006312153168013,0.00028832902684914686,0.003793580065063662,53.80992862654322
96,1,322.22239476492535,0.6517635115854459,10.258070910331355,0.0003025370599564747,0.0047616145409665606,72.45861666666667
97,1,311.4325946492403,0.6857041712167606,10.170328534934276,0.0003157191709274831,0.00468273029083637,14.984740740740738
98,1,296.89424023967746,0.6974349881881776,9.670196871572191,0.00034830756878498955,0.00482941466811059,64.62054166666667
99,1,255.1169073109802,0.5722888663544718,9.373600544814051,0.0004181713899657667,0.0068492885311189685,80.09683703703705
100,1,251.0603291567707,0.5175835876412587,9.279445841326043,0.00042923968227978767,0.007695580926001097,26.394629629629627
101,1,237.4844719952856,0.5903110390512124,9.499053381480234,0.00044328644691323904,0.007133191392258978,85.06044907407409
102,1,241.85098902571903,0.6415282081686621,9.329193024468228,0.0004432084719768042,0.006445199653737071,32.590517746913584
103,1,256.89590853422834,0.5873774869571217,9.59223892620449,0.00040581007474396687,0.006627130392365876,45.540578703703716
104,1,240.7599023047004,0.5861270235658955,9.391003864378776,0.0004422866413568002,0.007086374439580604,74.06288194444444
105,1,231.51628285471034,0.5335446651741307,9.509404713354167,0.0004542188234364987,0.008095574564636564,85.01474999999998
106,1,225.12459474578395,0.566422439363187,10.053351525101684,0.00044184117750984417,0.007842176381227615,14.561427469135802
107,1,237.19141077075756,0.48616236873841956,9.039045625153477,0.00046642139471752295,0.008672008650813195,64.59794444444445
108,1,228.09250381736416,0.4873121158992696,8.939891738030434,0.0004904070759836158,0.00899666973961269,9.595972222222223
109,1,267.9168493786668,0.534210272983526,9.891778057925373,0.00037733371297876,0.0069869516393105974,82.5746875
110,1,245.35998238056354,0.6873503954889325,9.769921703026952,0.00041716242650705163,0.005929500108193731,109.75403163580245
111,1,259.3079371413249,0.6181662585108904,9.43843750630123,0.0004085865677284181,0.006238481528753402,76.70166666666667
112,1,261.33604349890186,0.5982779572496469,9.77149557456196,0.0003915972637250739,0.006395841403034393,64.64733796296296
113,1,248.65814147468353,0.5958176920905711,10.0077821867251,0.0004018458356339737,0.006749691472833972,62.625493055555566
114,1,249.27205455392215,0.6547937116433602,9.904549509659578,0.00040503418516467176,0.006126633577466483,117.74751243386245
115,1,292.0419726446492,0.6556229031821046,9.892236070183078,0.0003461467471869677,0.005222766504159748,87.52987962962963
116,1,292.99720930077933,0.6457854651770322,9.208395776103222,0.0003706402150427197,0.005285039652785848,15.100347222222222
117,1,268.0656743924725,0.6792385254406534,9.356670749184817,0.0003986919309343573,0.005492075299600258,77.22563425925925
118,1,260.33912411533356,0.6923763976983016,9.275638178806826,0.00041411099462555025,0.005547768186179817,77.19811574074073
119,1,278.5066562334919,0.6534788943168993,9.30120446847085,0.0003860337087696817,0.005494559178903973,12.098875000000001
120,1,271.33615705536175,0.6257409027424331,8.928140104676006,0.0004127920583966889,0.0058897625443869155,123.14508680555556
121,1,264.83364593926814,0.6787283061235517,9.628207441115473,0.0003921763515274588,0.005563279491866136,81.9714722222222
122,1,276.3747821175274,0.7046889020862507,9.755961304355537,0.0003708783803672795,0.005134570896140455,77.69132314814816
123,1,308.6531850464302,0.6542936345323068,9.664172337154964,0.0003352467460119966,0.004951725277361505,49.19228571428572
124,1,327.970828719248,0.6041965791134862,9.336706229501205,0.0003265660914943175,0.0050464563458346755,48.330509259259266
125,2,286.0408480880905,0.6715747361840694,9.516188139627962,0.00036737442836596326,0.005205681497018933,27.256651234567897
126,2,324.73990050800506,0.5984695580349598,9.805938280449405,0.0003140329300029152,0.005145437204439045,44.413132716049375
127,2,319.4967722080462,0.5953709857431059,10.121561229677488,0.0003092331314578078,0.005257095406469179,59.40218981481482
128,2,314.52356930714893,0.5355890242897667,9.57396980378362,0.0003320891993244973,0.00593629036874228,18.042303240740743
129,2,322.9250903533445,0.6068606996583704,10.013301041354769,0.0003092579959019983,0.005102807636342309,72.14559074074074
130,2,322.55579384895407,0.5633443411423599,9.93664616574041,0.00031200052691828103,0.005503275018658755,79.53620555555555
131,2,321.1125346074452,0.5677179286035022,10.162879942908845,0.00030642623581815943,0.005485423110800481,43.79845679012346
132,2,306.43113751573657,0.4905767944570673,10.119386507438502,0.0003224875275705689,0.0066521204675538525,85.1184537037037
133,2,309.38818238094535,0.5127644052163346,10.515053062907596,0.0003073865144073975,0.006303451403676003,55.21917824074074
134,2,300.8698930685707,0.5343377101123343,10.520821007879599,0.0003159160105200209,0.006220215675037805,40.41044444444443
135,2,315.517156433407,0.5425872948796592,10.384687625255319,0.00030519933528721117,0.005841271607910013,16.346851851851852
136,2,301.3648350022722,0.49648639815062656,10.00661045493921,0.0003316045122487552,0.006683440254423058,17.21048611111111
137,2,297.2013077285702,0.4981056319518939,10.284546819858168,0.0003271629566257839,0.006755038548662827,14.862800925925924
138,2,331.2267631321192,0.5075649014021084,10.160346658077072,0.000297143376270222,0.0059481648587538585,47.87329475308642
139,2,339.2246752999634,0.5317003677522082,9.64045674811407,0.00030578413844607776,0.005544285728842238,84.10034336419753
140,2,334.06557343843974,0.542731329279146,9.615584472678357,0.00031130965492199886,0.0055154809066185395,42.39155092592593
141,2,332.6241539182013,0.5384378192559439,9.781721696328637,0.0003073483703869348,0.005583553226442391,58.38521604938273
142,2,290.2229185347886,0.497578774992801,9.955579727066622,0.0003461001122896561,0.006924787460028279,58.30454282407408
143,2,288.0605078635346,0.46450982901774107,9.279895309644203,0.00037408750390209903,0.007473454071356172,91.7664861111111
144,2,305.59254668052193,0.43920411274583326,10.049278132716102,0.0003256284754992233,0.007450593068826108,72.68739814814815
145,2,302.8026930466187,0.5128296060476112,10.38810861873249,0.000317909703979192,0.0064397228571439705,19.629898148148147
146,2,295.6348723104116,0.46411016098864527,10.730817779708547,0.00031521836992505476,0.007288250016498301,53.62730709876545
147,2,310.5869632085152,0.45981714245129746,9.9914813021696,0.0003222455269031849,0.0070021533768763,16.090028935185185
148,2,291.23123340848923,0.480114116540871,9.35445976771032,0.00036706530673257507,0.00715183646065491,74.4547337962963
149,2,303.88223088492276,0.5101271611667142,9.229803296079819,0.00035653506465665286,0.006450839644393212,43.56627777777778
150,2,269.3228747980633,0.548559666166491,9.300635605070342,0.0003992216903899929,0.0067686629130159475,53.893972222222224
151,2,287.4850265937324,0.6049528909941405,9.62016588524232,0.00036157817580647836,0.005749938687003192,34.30660185185185
152,2,291.98409025196526,0.596181350072453,9.199470123361955,0.0003722871091981493,0.005744634812821549,51.90782407407408
153,2,272.1692210312048,0.6480736111786124,9.788349565176755,0.0003753630497807815,0.005669394157899926,34.562988888888896
154,2,313.95559389974784,0.6324159515108915,10.399251151278403,0.0003062878064548711,0.0050365013979940705,52.46453240740741
155,2,313.0768152595932,0.5842273598191676,10.302867013559343,0.0003100209184379573,0.005467228195332127,40.271884259259274
156,2,289.0618604850304,0.5257246874777386,9.924370106874873,0.00034858304112473526,0.006580377896460009,38.348003472222224
157,2,304.9398863485263,0.6265382795964001,9.607170247898392,0.0003413424324746982,0.005234053478310455,53.38177050264551
158,2,305.0217785682286,0.5800558876673798,9.422289356954394,0.00034794669340816256,0.005651963019065433,29.108293209876546
159,2,295.0109962053095,0.5514436779709905,9.502639297961265,0.00035671186183575256,0.006146963491904738,13.202060185185184
160,2,254.32384506277495,0.5101782159564552,9.646463979750433,0.0004076099455211117,0.007707100252969334,23.60633101851852
161,2,297.56161263455505,0.5452887825693726,10.099710206457338,0.00033274702684133747,0.006163061941825737,45.75125
162,2,296.2743169842269,0.5520241763084738,9.309900011330265,0.0003625442134251501,0.006114316222969953,44.32158564814815
163,2,292.75271531670614,0.5496961984846531,9.268878103868369,0.0003685291940336123,0.006214072767159173,47.713877314814816
164,2,350.0034198018681,0.6203206694844569,9.157494767532095,0.00031199744178894695,0.0046058677087774695,28.04789351851852
165,2,339.0764874212392,0.5990062954556616,9.269409009460107,0.0003181634437831986,0.004923465937935428,17.24013888888889
166,2,318.229912670739,0.5497466345535363,9.07412151305453,0.00034630152950497766,0.005716055290519089,31.193648148148146
167,2,292.3625035576408,0.5230118757682259,8.884137041575308,0.00038500208256932357,0.006539834794025837,17.50269444444445
168,2,317.2767309822617,0.5091769387380454,9.085188330660328,0.00034691880632229435,0.006190034251546155,22.294328703703705
169,2,342.4464606314926,0.6234404347526168,9.222333243509802,0.00031664053230718106,0.004683951095501026,78.49372784391535
170,2,343.52739230773733,0.6616439302256484,9.123703917574097,0.000319056387925818,0.004399611155584941,22.531374999999997
171,2,313.368574959531,0.5866281586230153,8.911256397174606,0.00035810106931964263,0.005439783954967712,30.977407407407405
172,2,322.0115806282826,0.5953993516438087,8.869684664664327,0.0003501227486626306,0.005215790655447129,36.14222222222222
173,2,322.4955297429323,0.6312004532000322,9.16224585401061,0.0003384342905069459,0.0049125727957448325,14.895442129629634
174,2,355.0257624689567,0.7017673439016726,9.239197163533827,0.0003048638263639183,0.004013719111159214,31.88543055555556
175,2,391.8462605693212,0.7920247565381572,9.096780224332734,0.0002805411616690972,0.0032221483867970837,27.794561728395063
176,2,406.7853071070276,0.7082144883609729,9.369574276665366,0.0002623704279001008,0.003471122453170555,16.84141203703704
177,2,394.8705572704584,0.7552695722556336,10.152713243841935,0.00024943829387190987,0.003353074932108502,38.58389660493827
178,2,373.44804252785156,0.7825102489123387,9.663678982159594,0.00027709412503294653,0.0034219982113752037,16.713194444444444
179,2,347.28810219614405,0.6848476181865116,9.729399379097524,0.0002959538977285949,0.004204517315000564,39.91930555555555
180,2,342.3343398737089,0.6345834385602619,10.04782270155157,0.0002907217813641932,0.004603210133019024,9.510833333333332
181,2,327.1069839679705,0.7316768748126861,9.923021818707534,0.000308081937594905,0.004178215676813038,12.806875000000003
182,2,355.25153340415727,0.6822667892621888,9.647707058520377,0.0002917695265531785,0.004125815538863209,15.532529761904767
183,2,351.1390873253183,0.5882491152762296,10.13779267315704,0.00028091660991683826,0.004841272644236336,20.957835648148148
184,2,363.5737466270513,0.5717268255565624,9.909918596811385,0.00027754754954033794,0.004810817858706741,13.720399305555555
185,2,365.5371140153727,0.6756054691188359,9.750821048362132,0.00028056102219732224,0.004049257215397776,34.44001388888889
186,2,362.11521914129906,0.6819830833587369,9.29263285950977,0.000297176485999637,0.004049296890581726,25.76356481481481
187,2,363.5529481457374,0.6603810738327612,9.364495734912339,0.00029372974821633194,0.004165217755900288,55.15274845679013
188,2,338.251365280262,0.5973441529742157,9.72821628906157,0.0003038975676108757,0.004949209350620232,19.00418209876543
189,2,319.38415178592487,0.6782165754323052,9.892537275936592,0.00031650381010157007,0.004616557384210165,19.98389054232804
190,2,318.6012332023117,0.6393495067314496,9.273362817479793,0.0003384661923675513,0.004909239422614572,38.560378086419746
191,2,335.5954392326996,0.5945137279739438,9.443785701376388,0.00031552794315332076,0.0050121269496852215,36.2214699074074
192,2,320.77356157048763,0.6178156489319319,9.12906764152975,0.0003414876554545394,0.005045945195433798,13.685601851851851
193,2,328.0070862873642,0.6523232071253673,9.248858779301639,0.0003296314382664199,0.004673625878158102,16.026866666666667
194,2,334.87035134131764,0.6708776120423101,9.153197300873249,0.0003262499684490204,0.004451229668443943,36.76443022486772
195,2,320.8187051442126,0.6279792430764554,8.771045802669226,0.00035537669119135813,0.004963580038681226,10.958620370370369
196,2,332.12423588108777,0.6148716973725303,9.088885896855903,0.000331275089893922,0.004896828891918117,41.99666666666666
197,2,337.35785993079065,0.6370144903597583,9.26540488727437,0.0003199224851709556,0.004653287174013695,80.1067476851852
198,2,334.34854268244993,0.6571060770851619,9.846257338810041,0.0003037591600541076,0.00455161040692355,28.66829166666666
199,2,334.70027865484,0.6118076403708382,10.005006241363132,0.00029862527464267265,0.004883475686602638,30.36073425925926
200,2,337.73433086533606,0.6376747632455125,10.27780565102025,0.00028808748337579514,0.00464328735476076,19.517243055555554
201,2,325.9442242962154,0.6461862059467836,10.123583684951186,0.0003030556833662126,0.004747872275086273,39.777615740740735
202,2,328.5038687956149,0.7086290472387479,10.184458630139428,0.00029889700475037794,0.004295765452198868,10.029078189300412
203,2,320.08533571616454,0.6354776727538793,9.710976367619695,0.00032171501065427833,0.004916249617446758,20.492599537037037
204,2,315.52808873010633,0.6729309981532655,9.695781588977537,0.00032687307559030435,0.004709680423310064,61.35099537037038
205,2,352.6385936861506,0.7435660129945615,10.054284517635153,0.00028204537876186457,0.0038137360172441053,12.87709490740741
206,2,344.64021544240444,0.7586763807405005,9.667501695098682,0.00030013717466532,0.0038245248151880617,14.730125000000001
207,2,322.4245894761015,0.7093296884024939,9.27829896068979,0.0003342746805354813,0.004372438474952691,19.972739197530863
208,2,317.9115775426702,0.6964789992853982,9.588824055476643,0.0003280411351183928,0.004516329610564691,12.703601851851849
209,2,321.97758248530357,0.691870764078133,9.223821455661948,0.0003367157855414088,0.004488997726728882,20.15135802469136
210,2,321.65603235645244,0.6473155503513596,9.578365327820102,0.00032457637231944115,0.004802775198535957,26.08153780864198
211,2,321.8412463146752,0.6632346324341553,9.452043011566829,0.00032872490567263554,0.00468480051469488,20.864342592592592
212,2,315.2314399846369,0.6574551313759522,9.27853337689629,0.0003418937327363794,0.004825078182760669,16.568324074074077
213,2,331.2540624057907,0.7287524679766607,9.427592401114671,0.0003202122847008201,0.004142464052808808,13.651825396825396
214,2,341.6472220518339,0.8052339265562537,9.60251687644271,0.0003048154858162659,0.003634963394140221,22.57276388888889
215,2,331.03367606292494,0.7265921439466075,9.416795856474222,0.00032079284088151283,0.004157546596074408,43.36981481481481
216,2,341.38278733037754,0.7038082171189449,9.874683422809332,0.0002966437473491282,0.0041620188897758,21.983846450617282
217,2,351.2204028522186,0.7416414042434056,10.283938662502056,0.0002768603640505128,0.0038390723410029718,11.49871875
218,2,340.9756793286739,0.7365787077938045,9.84169450607074,0.00029799344889833585,0.003981598243115129,15.486776851851852
219,2,337.6175602254456,0.6852630593256863,9.768960656572052,0.000303198195557156,0.0043223273212131125,18.83694444444444
220,2,345.8224446449414,0.699522718236146,10.04821368031211,0.00028777824615822275,0.00413375753861808,17.47215277777778
221,2,326.6472241331615,0.6250209029979706,9.765285568380508,0.0003134989424568525,0.004898086902041408,22.479498456790125
222,2,323.6961005832191,0.6125961110983774,9.367745083681038,0.0003297823953622791,0.005042992204603515,17.202770061728398
223,2,310.6453794298284,0.6160614489516678,8.818638009888636,0.0003650342256154916,0.005225298064666904,21.53615277777778
224,2,324.409702557671,0.6228523965029794,9.110834599920121,0.0003383358381743579,0.004949040700716272,16.043814814814816
225,2,332.74063540584285,0.7663034798067963,9.260976158980325,0.00032451695496274897,0.003921871506903023,19.417992614638447
226,2,331.90880060813805,0.8241588702922309,9.38426460117737,0.0003210561454365028,0.0036556978626486403,14.385671296296294
227,2,331.0932794404402,0.7149342166812882,9.157965844557229,0.0003297999724653821,0.004224580126258396,12.87909722222222
228,2,333.83321422898234,0.6674507348679967,9.406818622580568,0.000318440051712122,0.004487983385340849,7.445185185185184
229,2,337.2372980729837,0.7376553954605948,8.775891240635232,0.00033788830988424267,0.004019859513363475,13.004475308641977
230,2,328.7465864442095,0.7537916887161517,9.168929616582306,0.000331757010599258,0.0040354075609047866,15.773182870370372
231,2,330.1576106794304,0.6723282207255357,9.533821131242835,0.0003176959565516186,0.004505026459567129,21.654027777777777
232,2,331.5843193669052,0.6621375785376045,9.494136103351256,0.0003176512452398204,0.004554679047769203,15.872256944444446
233,2,325.21848609343687,0.6972221042270063,9.788183406032593,0.00031413959379686574,0.0044101527196836665,11.127993827160495
234,2,322.9107116146011,0.7359106375934923,9.523946399198183,0.0003251626136696419,0.004208162167270513,8.806770833333333
235,2,330.2189126979771,0.7174259452292946,8.964354241914904,0.00033781509114944736,0.00422105468232063,4.539861111111112
236,2,330.2189126979771,0.7174259452292946,8.964354241914904,0.00033781509114944736,0.00422105468232063,4.539861111111112
